"asv" "LFC_Intercept" "LFC_FractionViable_Cell" "se_Intercept" "se_viable" "W_Intercept" "W_viable" "p_Intercept" "p_viable" "adj_p_Intercept" "adj_p_viable" "DA_Intercept" "DA_Fraction_Viable_cells_Active"
"120" "ae141e2ba93f5fe84153c53e095395f3" 1.6508419440381 -3.08894368298719 0.946571806565477 1.3975463227355 1.74402188253206 -2.21026210919509 0.0811552741907054 0.0270869766903088 1 1 FALSE FALSE
"121" "9318f394b2e27570e35b5e888510ba32" -1.57478042470134 0.484874601772569 0.0986393619883021 0.59336913747325 -15.9650305208594 0.817155074558336 2.23932128165011e-57 0.41383981254389 1.3010456646343e-54 1 TRUE FALSE
"122" "7c39ad081a428ca28a5cc21dd5c874bd" 2.52363327196291 -1.91209885664254 0.291159436652578 0.332303812385167 8.66753041212332 -5.75406837170516 4.41593714124316e-18 8.71208938998479e-09 2.14614545064417e-15 5.01816348863124e-06 TRUE TRUE
"123" "e385a82aeac0a744105699190cfc84ff" 1.56381852786141 -3.0619684165621 0.94746095387222 1.15665065297287 1.65053612127251 -2.64727159293266 0.0988333317547065 0.00811441546564657 1 1 FALSE FALSE
"124" "77572d76a8c8859b7aade5581eb1c568" 1.92677503093163 -1.07279179937056 0.979531456627902 1.02420956078962 1.96703742171249 -1.04743388505717 0.0491788967210257 0.294899510324989 1 1 FALSE FALSE
"125" "cf2a625547909cab32e5e208dd29cdad" 2.63502549790683 -1.62897561887421 0.280655242834476 0.31664201865356 9.3888340417033 -5.14453396236234 6.06680999925737e-21 2.68185734527269e-07 2.98487051963463e-18 0.000151793125742434 TRUE TRUE
"126" "52505c0766530ba32e3357ad5e8d1a80" 1.78378357406145 -1.82090767961772 1.0334834541539 1.30383590849499 1.72599141949671 -1.39657733596214 0.0843489564223045 0.162540709612759 1 1 FALSE FALSE
"127" "55a69da74e2418c3286c019eae30672d" 0.999490197317114 -0.201812732624429 0.814261470590692 0.860771941816622 1.22748064769914 -0.234455519308067 0.219641991067913 0.814631361304068 1 1 FALSE FALSE
"128" "f2aed719df9c518a4588d4692c737b46" 1.88974328498504 -1.64981655211099 0.625101588069572 0.733625471466711 3.02309787889184 -2.24885396742369 0.00250201304179868 0.0245217885194993 1 1 FALSE FALSE
"129" "79d360be37eea4e43237b181b2d566e8" 0.426561342127829 -0.772167813249042 1.07966505705576 1.30488428822813 0.395086734853732 -0.591751943229808 0.692778878260519 0.554016707941669 1 1 FALSE FALSE
"130" "2ec9af323acd4f7ff97d2251c3be13fa" 1.89146898082357 -1.41312115504523 1.11820908922095 1.18743709105299 1.69151637118363 -1.19005980669857 0.0907382237362851 0.234022886398211 1 1 FALSE FALSE
"131" "b4f3a9d08bb5579581c919e967379bae" 2.01764434365753 -3.49410909911387 1.0936918736636 1.47512109910842 1.84480144018891 -2.3686930525404 0.0650664278658656 0.0178510614689422 1 1 FALSE FALSE
"132" "ef286f65e2cbe76702abd6535777ada7" 0.556509915565018 0.556558189472249 1.01903413238426 1.07925379075844 0.546115088670229 0.51568796351517 0.584986828568509 0.606072362614303 1 1 FALSE FALSE
"133" "f793e78f1b09979befca375e23553dba" 3.00492536343666 -3.63765600828385 0.255271422129022 1.02410055675676 11.7714914516278 -3.55204963446559 5.47479380003563e-32 0.000382242749260384 2.7811952504181e-29 0.196090530370577 TRUE FALSE
"134" "2fe543437ace998a31b862d7c36867ea" -0.838670679909727 -0.0565453138762197 0.584840558044327 1.06660240071211 -1.43401593541014 -0.0530144258427207 0.151567715417172 0.95772041371695 1 1 FALSE FALSE
"135" "a8a4477b911e7fa809cdd2aba347f1d4" 1.77354610676162 -0.572789541896991 1.01584351422423 1.05639747972793 1.74588515054509 -0.542210250297557 0.0808309106983386 0.587673674762826 1 1 FALSE FALSE
"136" "f36450b7be58ed2bd0a80aa3a306ef3e" 0.580427631842594 -0.0307220798818013 1.03089978033891 1.09877623119575 0.563030124666218 -0.027960269807045 0.573414370916888 0.977693838849068 1 1 FALSE FALSE
"137" "d58948c566b2a2ca2fce09fc68d85a82" 0.195646721825057 -0.36093318965344 0.981702680010126 1.25641666832693 0.199293254270263 -0.287271888977776 0.842033355650185 0.773904145263084 1 1 FALSE FALSE
"138" "9e445b9446e0db16325ae40c06609a48" 0.516404842354803 0.184850645984481 0.994779934468915 1.03209031028138 0.519114654871378 0.179103169696541 0.603680789375863 0.85785669319379 1 1 FALSE FALSE
"139" "41b7521cb410f66d5fadd01ddfbc3d66" 3.26081136850785 -2.69844684647259 0.379560009953967 0.444621770672071 8.59102983189224 -6.06908393710397 8.61932489793721e-18 1.28641902625883e-09 4.17175325060161e-15 7.48695873282641e-07 TRUE TRUE
"140" "c58804699df33f8d1ae2aff473b2b01b" 0.128580725176387 -0.420864177516721 0.80453565753515 1.07059425553503 0.159819796639366 -0.393112680495742 0.873023029067619 0.694236258836075 1 1 FALSE FALSE
"141" "a024bdf61d57a12710decc00a8a0b46a" 2.14950316428287 -1.39476040011852 0.527531627465865 0.565209615509977 4.07464321069917 -2.46768696399486 4.60849466137166e-05 0.0135989184380154 0.0204156313498764 1 FALSE FALSE
"142" "ac548297ae5c1838f4ff5644ec456514" 2.05258392997236 -3.42871278110149 0.950429682992182 1.21812118814985 2.15963786348752 -2.81475506251493 0.0308007148663211 0.00488144234875122 1 1 FALSE FALSE
"143" "1ae807eaa911eb4fbbf338b5e7df573b" 1.15920958497359 -1.76802159915614 0.856728657093618 1.28638926413354 1.35306502867093 -1.37440637017988 0.176034856665609 0.169315559629236 1 1 FALSE FALSE
"144" "aa5d3df9e9e7788ec8895251080d9cf8" 2.00544835386377 -0.962375190827476 0.509223496778117 0.561816048533042 3.93824787456263 -1.71297205435896 8.20787791900919e-05 0.0867176809097806 0.0360325840644504 1 FALSE FALSE
"145" "22df7fb7009e07ca021c57372cad626a" 0.524427533984926 -0.784604013253884 1.09082062594707 1.34145151240228 0.480764226042763 -0.584891817557245 0.630684078308424 0.558620460796495 1 1 FALSE FALSE
"146" "fd930b8248b49a590a077680d40a254c" 0.218709155237863 0.526458161146896 0.919440651002679 0.991720218920138 0.237871965960341 0.53085351201183 0.8119803994131 0.595520294559822 1 1 FALSE FALSE
"147" "fb2afd27a9e7c79a79f8b235361625fa" 1.33115733031344 -1.85661079236401 0.918891382183683 1.14934139986948 1.448655799938 -1.61536928242109 0.147433729799306 0.10623074821171 1 1 FALSE FALSE
"148" "ec9b13d62705e56f051b35c9cddd6a31" 2.72962885225265 -2.55950511422134 0.095501656088149 0.831292248432266 28.5820054233737 -3.07894740874621 1.12459792710795e-179 0.00207733349182057 6.72509560410556e-177 1 TRUE FALSE
"149" "aee6fd5b28c747dd53d906a10c54edfe" 1.58923898236597 -0.80836379892788 0.893992072320957 0.945693603218453 1.77768800369787 -0.854784040176223 0.0754551110242968 0.392670715223707 1 1 FALSE FALSE
"150" "18fa53dd36830141d6b2785332fe6551" 0.00720377123096161 -1.21131849091154 0.946140927561317 1.1198538724514 0.00761384590932914 -1.08167549419632 0.993925088595098 0.279396745884224 1 1 FALSE FALSE
"151" "e8cfa4c5bdfd2fad37c8d7efd6e9a5d6" 2.64729558850401 -2.01603135696966 0.401379646191863 0.54117902145618 6.59549036335185 -3.72525777430362 4.23852569162681e-11 0.000195115733649738 1.97515297229809e-08 0.101850412965163 TRUE FALSE
"152" "e8e2eba26f0f2d091387b81102419b0b" 0.970499397582265 0.359255342025953 0.693594989805748 0.749471186457084 1.39923069204129 0.479345101609886 0.161743815610735 0.631693141560734 1 1 FALSE FALSE
"153" "7c3ff1f79e948d57b471f197528edd1a" 0.610863134716323 -0.309040141683392 1.0411995807911 1.09016092590189 0.586691683310315 -0.283481213039921 0.557410794357021 0.776807981085477 1 1 FALSE FALSE
"154" "c815fb88d5d414ca5fa0e52944dc1eee" -0.327172278006651 1.87550927074943 0.594866032961507 0.6446522841091 -0.549993208349522 2.90933471730633 0.582324031894987 0.00362198847366079 1 1 FALSE FALSE
"155" "0f2586d3a03c5c577d9d7f9c6f0e0b6c" 1.80318364349934 -1.96201239456711 1.00762512161163 1.2333110057101 1.78953819711765 -1.59084966037211 0.0735281816195671 0.111643413775858 1 1 FALSE FALSE
"156" "09c5e4637f2ebfe80a9169b2b204df66" 2.26111187611376 -2.39882072423941 0.176346040654174 0.794192338607953 12.8220166879048 -3.02045311648816 1.2344735808027e-37 0.00252396780129852 6.35753894113393e-35 1 TRUE FALSE
"157" "e1320550e12054657e740dedd0e5e79b" 1.37772781981595 -0.256101174866553 0.422020192113137 0.523945393138259 3.26460166021299 -0.488793638078564 0.001096181180412 0.624987802523674 0.473550269937986 1 FALSE FALSE
"158" "431ed7643c30574c1594edfc31a0aa61" 1.34469392115593 -1.53014323884823 0.960010136934325 1.23476540595404 1.40070804403175 -1.23921777486629 0.161301396260919 0.215264859660489 1 1 FALSE FALSE
"159" "349f0ab34bec9959b6c48147f8a4b050" 1.00789811340511 -0.49779875992486 0.739519433073579 0.78812382889022 1.36290957117395 -0.631625059003513 0.172911011887991 0.527631907989875 1 1 FALSE FALSE
"160" "449cb10fd1fdf9ebe003c490834565b3" 0.990510074500649 -0.895114743507847 0.766105043006107 0.83164132616728 1.29291679195062 -1.07632306782191 0.196039839138142 0.281782795469502 1 1 FALSE FALSE
"161" "8288b331c399ffe8078d19354bf0f67e" 1.71801557962363 -2.68549636396497 1.03669191629164 1.36932704235037 1.65720939135819 -1.96117967505809 0.0974771484949696 0.0498580669603653 1 1 FALSE FALSE
"162" "b2aefa910bdea2ea89e1f9721078dce2" -0.741729297157536 -0.29783195745106 0.668427843697283 1.05347652545855 -1.10966247763528 -0.282713425741901 0.267144497627917 0.777396523689136 1 1 FALSE FALSE
"163" "d7277a321232101be9aaf1700b628128" 0.914002271720654 0.169557542144803 0.761136391078121 0.809003680176665 1.20083901181758 0.209588097433347 0.22981365567129 0.833989170192475 1 1 FALSE FALSE
"164" "ee49b2c458b7d8e54d794dac2230aaf1" 2.48077078130203 -1.97573765067408 0.254340907245141 0.332778970476336 9.75372309618675 -5.93708685331297 1.77824339866037e-22 2.90130988002753e-09 8.82008725735543e-20 1.68275973041597e-06 TRUE TRUE
"165" "e86213b522900cedbef6525d6ccd02d2" 1.00085259850901 -1.13594940324917 0.694016597373486 1.02898096522887 1.44211622934775 -1.10395570145121 0.149269587394711 0.269612354338302 1 1 FALSE FALSE
"166" "7033ac0193870528269ac1cf0a184669" 0.81560969160665 -1.93421797085986 0.65295437790888 0.750528973957969 1.24910670515555 -2.57713964147129 0.211626048517659 0.0099621695902047 1 1 FALSE FALSE
"167" "f842f2308e785110999292842bb59f69" -0.0576740276403089 1.03133610987365 0.805736197199448 0.843162741176505 -0.0715792933726578 1.22317562139259 0.942936719292486 0.221263371272196 1 1 FALSE FALSE
"168" "4ffa98689316842c3e46e38d75cc228e" 1.17152580629351 -0.134051373369118 0.882619446493002 0.92088658533706 1.32732834173148 -0.145567733859488 0.184400092460083 0.884262641256151 1 1 FALSE FALSE
"169" "c51b36e990a0800431cbe41b05ca6d71" 0.171630029708466 0.114335308254855 0.838038379324707 0.890179401360568 0.204799725099423 0.128440748101004 0.837728601799818 0.897800185867245 1 1 FALSE FALSE
"170" "0ff8521ae1d336a151940e9b0ae22608" 1.23307563819705 -1.35544516366463 0.368467421236479 0.498178936961542 3.34649840699395 -2.72079982331583 0.000818391497975709 0.00651241843921131 0.356000301619433 1 FALSE FALSE
"171" "4d2718a6cb2774d782d35b0fb3f43e58" 3.14192761464252 -4.47095434850237 0.364107315022568 0.843806170248913 8.6291252194364 -5.29855612122804 6.18229792501538e-18 1.16722002337022e-07 2.99841449363246e-15 6.66482633344395e-05 TRUE TRUE
"172" "5885499f4696dbd5dc144fd890757f98" 0.497353190152142 -1.4107759085455 1.08659300330019 1.40792872784746 0.457718012762445 -1.00202224774715 0.647155045204595 0.316332847893046 1 1 FALSE FALSE
"173" "ac84a2e2977581e77fe69d9bab27a216" 0.23520272312878 -0.592062271187159 0.912231581757518 1.13944684202211 0.257832252064366 -0.519604995469962 0.79653637224757 0.603338915606048 1 1 FALSE FALSE
"174" "0d7a6aa090ca7c1e5d12f57755507c53" 2.82346206485361 -2.55784048326983 0.312679593607436 0.546511203758459 9.02988913436549 -4.68030749539824 1.71845806651177e-19 2.86444964371894e-06 8.43762910657279e-17 0.00158976955226401 TRUE FALSE
"175" "22ff7822594d2b4f44277eff5294cbef" 0.706333483503415 -1.38762452693039 1.17771767782476 1.50245183051486 0.599747712718392 -0.923573387677182 0.548674384883084 0.355708474813441 1 1 FALSE FALSE
"176" "46d037168cf341bfdb227f8803d21a7b" 0.754569436366061 -1.11397289730622 0.725492537977652 0.826228851858711 1.04007883867346 -1.34826191895888 0.298303274188157 0.177574155629876 1 1 FALSE FALSE
"177" "9caf0181bb03820abe0daf1fa2f17005" -1.57478042470134 1.21502013940248 0.0986393619883014 0.720553072079428 -15.9650305208595 1.68623268220352 2.23932128164634e-57 0.0917509912971832 1.3010456646343e-54 1 TRUE FALSE
"178" "568829204293c74189be4e620b58092a" 2.66656770313492 -2.89135225967336 0.321762679686907 0.825976357318336 8.28737411600884 -3.50052666042476 1.1577603118839e-16 0.000464339789915141 5.5456718939239e-14 0.236348953066807 TRUE FALSE
"179" "0798dbd6c330d34948f8511523ea31fe" 0.819329764439181 -1.04103186517865 0.64033940040397 0.961690497252436 1.27952420844679 -1.0825019776663 0.20071252031103 0.279029537110137 1 1 FALSE FALSE
"180" "405e91e3b9c3e625f86a378d8fe3da0f" 0.670577131740572 0.373241112667581 1.12905194542469 1.175716968916 0.593929388685776 0.317458302070529 0.552559341686092 0.750895874456679 1 1 FALSE FALSE
"181" "0214dffdc5fa3f9885a2877f63f80e59" 1.99521932692914 -0.765984571572345 0.23978231062352 0.28916897828065 8.32096129919197 -2.64891682408937 8.72527377077358e-17 0.00807502026369549 4.19685668374209e-14 1 TRUE FALSE
"182" "df60ba91864ca0fccad621f2b94776ca" 1.12937289556544 -1.39405648544109 0.880053998095414 1.15346927315187 1.28329954526608 -1.20857704482393 0.199387151946272 0.226825379833058 1 1 FALSE FALSE
"183" "4da0682cd96d46be3e5bbdf7f320bcb9" 0.495903545349102 -0.450816961053727 1.00213671783559 1.2692384711301 0.494846198650573 -0.355186965497768 0.620708690608229 0.722449528970774 1 1 FALSE FALSE
"184" "dd96606f22f83520866b8f28850d2f50" 0.774320804060907 -0.889362771120744 1.14175900381084 1.3627272223312 0.67818234975723 -0.652634479260874 0.497656082180909 0.513991951808873 1 1 FALSE FALSE
"185" "b30df403ae1bdf86181489a909877f94" 0.489889949364723 -0.0806131516869208 0.648819511450055 0.710241978041122 0.755048115414812 -0.113500967528356 0.450220112866829 0.909633396062727 1 1 FALSE FALSE
"186" "4ef5af356668f0bb8c059cb4f7fe1e8c" -0.606980171974363 2.01060521092436 0.84654425875381 0.899084392734299 -0.717009377475305 2.23628085102189 0.473368310484984 0.0253333799816271 1 1 FALSE FALSE
"187" "63d0db67e1a70ca2992098f0b94519e3" -0.0392710733044979 -1.19633975355259 0.740160248293649 0.981222127443553 -0.0530575282785487 -1.21923438138263 0.957686071282308 0.222755245998706 1 1 FALSE FALSE
"188" "16d4a8155e2011c59220a342a49ca87c" -0.866477088687282 2.07660423536864 0.56088520360108 0.594611898494331 -1.54483855720243 3.49236912451128 0.122385318399734 0.000478756144106592 1 0.243208121206149 FALSE FALSE
"189" "b0b7c0a04458cad34f0dc1db4b46a928" 0.812172602531282 -0.444741108509739 0.786857120891431 0.83224394924702 1.03217290784783 -0.534387914639839 0.301991124221763 0.593073178630069 1 1 FALSE FALSE
"190" "a59a4bae99a9a80bd5b145026bb33e86" 0.957626228506198 -0.566610515438792 0.808332206557973 0.875461165400303 1.18469389285372 -0.647213763250949 0.236138497998705 0.517493604905672 1 1 FALSE FALSE
"191" "3401be6b9a0fd990b095ac699fa1ff58" 0.652257978629044 -0.712157440323175 0.701012932259684 0.828602897905229 0.930450707273714 -0.859467716228803 0.352137774707765 0.390082523897261 1 1 FALSE FALSE
"192" "7098a9d7e39d98d72bb9a35ac6a9837a" 2.491148285524 -3.08996221876043 0.619492408496442 0.923015846062075 4.02127330594772 -3.34768057552136 5.78843974420173e-05 0.000814908787105512 0.0255849036693717 0.40663948476565 FALSE FALSE
"193" "8d55c58478fd09316afd18f95a6baff5" 1.58101862424754 -3.07466087030957 0.943825464119813 1.35528410960302 1.67511757666123 -2.26864673504523 0.0939111650026879 0.0232898171495263 1 1 FALSE FALSE
"194" "fbbbf8573ec4f09725dfe31a2bfc0dfe" 1.00205742011799 -3.05709194479604 0.881918369405478 1.14548869626921 1.13622468346306 -2.66881022462537 0.255862542603246 0.00761204462765473 1 1 FALSE FALSE
"195" "ba7a7245cb08cbfb6e02841cce87d60d" 1.48638902145897 -0.818410770321984 0.820983519258969 0.887332260916835 1.81049800220181 -0.922327302149887 0.0702185938850209 0.356357877051923 1 1 FALSE FALSE
"196" "32f2b4bd4df58097f6f60c50ed3553f9" 1.44945416316186 -3.42902984161161 0.234313715429713 0.733501826298541 6.18595527156261 -4.6748756699291 6.17275097740402e-10 2.94131756389399e-06 2.86415645351547e-07 0.00162948993039727 TRUE FALSE
"197" "682c157f3e62293970ae5a1bb731ea26" 1.46621954257573 -0.788422874165977 0.822513146190571 0.872473811959686 1.78260924991467 -0.903663655411135 0.0746499330470012 0.366173776528559 1 1 FALSE FALSE
"198" "0b105d1ac59bb8f1e6eb2458077b3dc0" 1.27070442571702 -2.77988846864451 0.768040700932413 1.21739000772562 1.65447537373262 -2.28348224562646 0.098030962919024 0.0224019775007019 1 1 FALSE FALSE
"199" "c6116780d994bd7003ecf667bb205f45" -0.700653534334716 1.7723364767586 0.770367871162183 0.83240048067199 -0.909505134576425 2.12918723368325 0.363083548734348 0.0332387726997072 1 1 FALSE FALSE
"200" "b29c5a68546675ccdd159c268cd07d8d" -0.708346449001405 2.11842873911593 0.759296939303983 0.815800398052752 -0.932897806292644 2.59674884220754 0.350872735136746 0.00941107098553648 1 1 FALSE FALSE
"201" "5004e05d7e1995ad25876b8796e8d395" -0.750821208200254 -0.717974565994514 0.722777703497772 1.00950069252388 -1.03879962617382 -0.711217507141561 0.298897935266379 0.476949461373052 1 1 FALSE FALSE
"202" "456fe6ddf3e2bd0a8e4ee44a69403abe" 1.91954719505802 -3.02859910522016 0.241740145851312 0.852810720593442 7.94053957524573 -3.55131453215394 2.01303610229885e-15 0.000383312040234124 9.60218220796551e-13 0.196255764599872 TRUE FALSE
"203" "a0bf04900323daa34250d87b06b986e6" -0.78026696711435 2.25080836926699 0.701927725811174 0.746485738858306 -1.11160585117598 3.01520612129769 0.266307655663373 0.00256804669161062 1 1 FALSE FALSE
"204" "3af4d38e7d99a5ca946133b87c320cf8" 2.05421975349353 -1.30986484323095 0.370031196610801 0.424448604201423 5.55147720599937 -3.08603875773227 2.83265655722848e-08 0.00202842380240864 1.3030220163251e-05 0.985813967970597 TRUE FALSE
"205" "40a9538175df1254bd60331d2f0cf1fc" 1.33554045000385 -0.980559671901149 0.849388381214306 0.894522074105379 1.57235544957011 -1.09618275533538 0.115868140075081 0.272998804696287 1 1 FALSE FALSE
"206" "12e43b71471810b979174778e02bbf7f" -0.411290337161957 -0.664082965691628 0.682714097031908 1.06571785153739 -0.602434223857448 -0.623132065146167 0.54688513467006 0.533197739917115 1 1 FALSE FALSE
"207" "750661a1b21a1c079317ec3122ed559a" 0.162923267409309 -1.92690034556599 0.897099598395621 1.23095352310134 0.181611125119978 -1.56537213583112 0.855887917464491 0.117495677952967 1 1 FALSE FALSE
"208" "597ee5fdbb72d52a95cddd2cf81c4ef6" 0.482197034698034 -1.14706860568757 0.766528594413698 1.03103708712714 0.62906594510914 -1.11253864677529 0.52930588430029 0.265906623187864 1 1 FALSE FALSE
"209" "ca641333428b05c0ee24ba76732a5159" 2.20719080761383 -2.7923715117203 0.533276046299066 0.854522648280323 4.13892733966156 -3.26775600077983 3.48933430227238e-05 0.00108403778638922 0.0154926443020893 0.536598704262666 FALSE FALSE
"210" "e1bd8bca274c4b1222e356d712217441" -0.732956467204718 0.0266327951869421 0.742586989811862 0.968459822824668 -0.987031118590451 0.0275001549462974 0.323627383493161 0.978060816265955 1 1 FALSE FALSE
"211" "a62a2c137749da0b410ed30e36114bcc" 0.911280961550738 -0.305995004164451 0.726195042418225 0.77269016681426 1.25487081062434 -0.396012551092819 0.20952566178995 0.692095769131164 1 1 FALSE FALSE
"212" "183b3d91423a443d9099dc0abf980e98" 1.92476508867929 -0.896476712186463 0.130644303125248 0.217715651214363 14.7328665899349 -4.11764936138556 3.96522747029595e-49 3.82756460422898e-05 2.06588351202419e-46 0.0204774706326251 TRUE FALSE
"213" "4799b72312775e602d91e25b61777f29" -0.197433340544342 -1.37544144860685 0.700284410999896 0.974273866117246 -0.281933079536125 -1.41176059057026 0.777994824161128 0.158020465986237 1 1 FALSE FALSE
"214" "da929655c7d6f91ea19228822c2d1267" 2.00374498631414 -2.6674885637742 0.998286596098959 1.40090079475107 2.007184103387 -1.90412381359824 0.0447300636232071 0.0568940609707421 1 1 FALSE FALSE
"215" "2af1f53667a666db3b8ea9733661a4f1" -0.953553762254337 -0.0056657221505525 0.553404890805987 1.05067319247021 -1.72306710348289 -0.00539246855364412 0.0848763909052818 0.995697453448531 1 1 FALSE FALSE
"216" "f657ad39b37e25354c76e09eff4652b0" -0.700653534334716 0.624403020585278 0.770367871162184 0.823573524747478 -0.909505134576425 0.758163056269604 0.363083548734348 0.448353374660657 1 1 FALSE FALSE
"217" "bcd302dbd1d09d4622699cef91c32e9c" 2.31708145854995 -2.41315596720428 0.279378547398654 0.82679372218023 8.2936985682141 -2.91869169112806 1.09780436822338e-16 0.00351503684040218 5.26946096747224e-14 1 TRUE FALSE
"218" "185f4b33cdaf8bc34585e00627fbbe9a" 0.281856843397989 -1.09022993290511 1.01706883677502 1.20725419147408 0.27712661444993 -0.903065767428743 0.781682886456516 0.36649099101539 1 1 FALSE FALSE
"219" "d0dbf4b847331de6324ecf0dde4ee8da" 2.30863621108559 -2.29367923664542 0.232336353163185 0.829779943122448 9.93661206976112 -2.76420182923963 2.88471594428456e-23 0.00570622320348173 1.43658854025371e-20 1 TRUE FALSE
"220" "011faa47738e3986af15577e61e67135" -1.57478042470134 1.41707973538209 0.0986393619883014 0.777014516667692 -15.9650305208595 1.82374937016542 2.23932128164647e-57 0.0681899712989678 1.3010456646343e-54 1 TRUE FALSE
"221" "07638cb4ea754c90440a502a1a0f4ec2" -0.915016092297522 -0.219699959452488 0.659869929218526 1.08697864842434 -1.38666129760021 -0.202119848233412 0.1655450673267 0.839823031435544 1 1 FALSE FALSE
"222" "00404f5c3d46f04005ca301eca590fb3" 1.34903133073971 -1.36305134938638 0.930303939233744 1.23386803960834 1.45009740779003 -1.10469783285662 0.147031357890854 0.26929054277349 1 1 FALSE FALSE
"223" "2d6844beeb071857ad2269a1c6190b97" -0.2565305350604 -0.741911593924682 0.729562087917895 1.09130648598828 -0.351622623089579 -0.679837977186413 0.72512129660571 0.496607057105721 1 1 FALSE FALSE
"224" "fe254a42aa086817dc2e1952ca8c7045" 0.405966064976462 0.178493580323714 0.972760647226166 1.06485427498865 0.417333972271676 0.167622541897216 0.676434143016303 0.866880236245011 1 1 FALSE FALSE
"225" "e94f45fe33118edb89d22a6cb622c7f1" -0.00750635377477149 -0.549045760728214 0.834220063414604 1.09019617439453 -0.00899804991988171 -0.503621067128712 0.992820691770389 0.614527685422892 1 1 FALSE FALSE
"226" "c703fa941a059015df43bd49ee4c3783" 1.04552554569485 -1.15881470918054 0.881491749512846 1.1501720657283 1.18608659272495 -1.00751421783728 0.235588104672136 0.313687728772646 1 1 FALSE FALSE
"227" "c68b9af6188505e32d0a4de55a162a28" -0.790906870719049 0.596388419519702 0.626012222322574 0.971938369344671 -1.26340483862232 0.613607239234538 0.20644372613594 0.539474898625773 1 1 FALSE FALSE
"228" "e971fea0a568d0224c068a03749c9df6" -0.535059653861419 1.3931812166715 0.846873039171851 0.896295873592686 -0.631806220191693 1.55437647067047 0.527513508608298 0.120094642371715 1 1 FALSE FALSE
"229" "d21529a2a934acc2cd860dd30015c8d1" 0.426811467211224 -0.560798886142353 0.59873789679243 0.678986094458795 0.712851933204406 -0.825935745546238 0.475937385458999 0.40884054205416 1 1 FALSE FALSE
"230" "ba3b7fc5a664ece31017f0cbe65b1044" -0.0392710733044981 -0.111963281210923 0.788153187861247 1.08841095848766 -0.0498267010897527 -0.102868572148975 0.960260488713094 0.918067281133616 1 1 FALSE FALSE
"231" "f95029e5a1e54bb43fe12935d7c1caac" 1.26227944610556 -2.35848080080966 0.89668366519367 1.09410578340897 1.40771990736881 -2.15562410561546 0.159214024653483 0.0311130287048581 1 1 FALSE FALSE
"232" "26bf298f39cd0598c3c0b27dc8465b33" 0.326194067429134 -0.443216141969017 0.90495393090727 1.16467144395363 0.360453782550129 -0.380550364027524 0.718507813076354 0.7035369184022 1 1 FALSE FALSE
"233" "d2a1ca66d5c6236cc3b3900362dc18eb" 1.77892110028806 -3.48598774255617 0.994520345501803 1.34241431277387 1.7887226825817 -2.59680465962328 0.0736594880938844 0.0094095419000555 1 1 FALSE FALSE
"234" "5bbcc4e86ffb93c7a6cd2a69637e3bc8" -0.160782471996373 0.139357388831733 0.730584665240243 1.09223260523449 -0.220073702126641 0.127589478801372 0.825813755398677 0.898473857777484 1 1 FALSE FALSE
"235" "690cd0ff6fc957d963c494de20d50d69" 1.71438178914138 -2.55315607973953 0.235058383185198 0.950803058044372 7.29342968291691 -2.68526279773532 3.02162456438288e-13 0.00724727969782217 1.42620679438872e-10 1 TRUE FALSE
"236" "7c0f6eefe9e140abe4beeae797061e31" 0.79512054002465 -0.423034787533229 1.14210306515186 1.18446059918414 0.69618983109806 -0.357153954994044 0.486309955130979 0.720976554202813 1 1 FALSE FALSE
"237" "e77b4c965ea6c076d9449a4719948a91" 1.32912167507465 -2.34520800521596 0.933718985151373 1.31652386706488 1.42347076177227 -1.78136383538908 0.15459973211256 0.0748530322358279 1 1 FALSE FALSE
"238" "4a730864dd494e59a485f2cef7e629a1" 2.50118177856216 -2.41154316094429 0.298270973309857 0.867789066602619 8.38560236286828 -2.77895084618367 5.04666577529161e-17 0.00545347766107667 2.43249290369055e-14 1 TRUE FALSE
"239" "6fff3ac707f2d859b06eca15a2169bde" 2.18141490114454 -2.54313791073306 0.500216977108735 0.900727200639606 4.3609373551317 -2.82342745831055 1.29506443986352e-05 0.00475131767570265 0.00577598740179128 1 FALSE FALSE
"240" "2092c3c95ec044a5816c90a1b38a87db" 1.08006313031505 -1.22867327635563 0.790507747982024 0.885181973398028 1.36629037864865 -1.38804597617257 0.17184783967695 0.165123045523814 1 1 FALSE FALSE
"241" "cf45de5a5ffdac9a9850c561a69faabf" 0.379625936062006 -0.591408397842623 0.929782509926295 1.21375829136644 0.408295415335463 -0.487253847861932 0.683056804781509 0.626078449601435 1 1 FALSE FALSE
"242" "216c14f4f1ab78fe6d94af6ad470eb1b" -0.367701990375761 0.104590374886746 0.719628588302906 0.779914629083328 -0.510960787762629 0.134104901980973 0.609378514484139 0.893319623439681 1 1 FALSE FALSE
"243" "f4fbc75700f983da1498a93e60886559" 1.03389554178613 -1.66162490123188 0.771449668296177 1.01877418713268 1.34019831011087 -1.6310041245828 0.180180880872854 0.102889449204031 1 1 FALSE FALSE
"244" "6231fd1e307a4ee9a4469dd888a74f3d" 2.0092416935919 -2.7306668761113 0.318990331822231 0.961266771453921 6.29875420397261 -2.84069621170942 3.00047341793063e-10 0.00450151713935724 1.39522013933774e-07 1 TRUE FALSE
